keyTime,appPath,keyCount,mouseCount,freqType,date
2024100220,C:\Windows\explorer.exe,0,3,0.75,2024-10-02
2024100221,C:\Windows\explorer.exe,0,19,3.2333333333333334,2024-10-02
2024100222,C:\Windows\explorer.exe,0,27,3.6666666666666665,2024-10-02
2024100223,C:\Windows\explorer.exe,0,12,1.2666666666666666,2024-10-02
2024100308,C:\Windows\explorer.exe,0,23,0.6666666666666666,2024-10-03
2024100309,C:\Windows\explorer.exe,0,17,1.2833333333333332,2024-10-03
2024100310,C:\Windows\explorer.exe,0,3,0.5333333333333333,2024-10-03
2024100317,C:\Windows\explorer.exe,0,5,0.8333333333333333,2024-10-03
2024100318,C:\Windows\explorer.exe,0,20,1.8499999999999999,2024-10-03
2024100319,C:\Windows\explorer.exe,0,15,2.3666666666666667,2024-10-03
2024100320,C:\Windows\explorer.exe,0,14,1.511111111111111,2024-10-03
2024100321,C:\Windows\explorer.exe,0,11,1.2833333333333332,2024-10-03
2024100322,C:\Windows\explorer.exe,0,4,0.9261904761904762,2024-10-03
2024100323,C:\Windows\explorer.exe,0,1,0.25,2024-10-03
2024100209,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.125,2024-10-02
2024100213,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.5,2024-10-02
2024100216,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.14285714285714285,2024-10-02
2024100217,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-02
2024100308,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.16666666666666666,2024-10-03
2024100310,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-03
2024100317,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.25,2024-10-03
2024100318,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.25,2024-10-03
2024100320,D:\Amusement\CloudMusic\cloudmusic.exe,0,2,0.1111111111111111,2024-10-03
2024100210,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,289,5.166666666666666,2024-10-02
2024100211,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,5,243,2.333333333333333,2024-10-02
2024100212,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,21,0.41666666666666663,2024-10-02
2024100213,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,874,21.583333333333332,2024-10-02
2024100222,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,115,1.8666666666666667,2024-10-02
2024100223,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,821,20.599999999999994,2024-10-02
2024100308,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,63,0.6666666666666666,2024-10-03
2024100309,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,966,21.566666666666666,2024-10-03
2024100310,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,714,19.45,2024-10-03
2024100314,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,1050,27.999999999999996,2024-10-03
2024100315,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,358,8.666666666666666,2024-10-03
2024100317,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,930,18.916666666666664,2024-10-03
2024100318,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,768,14.266666666666664,2024-10-03
2024100320,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,10,1,2024-10-03
2024100209,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,1,0.125,2024-10-02
2024100216,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,1,0.14285714285714285,2024-10-02
2024100217,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,1,0.2,2024-10-02
2024100320,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,2,0.1111111111111111,2024-10-03
2024100209,D:\Amusement\beirui\PgyVisitorEnterprise\PgyVisitorEnt.exe,0,1,0.125,2024-10-02
2024100213,D:\Amusement\beirui\PgyVisitorEnterprise\PgyVisitorEnt.exe,0,3,0.16666666666666666,2024-10-02
2024100217,D:\Amusement\beirui\PgyVisitorEnterprise\PgyVisitorEnt.exe,0,1,0.2,2024-10-02
2024100209,D:\Programming\Microsoft VS Code\Code.exe,0,25,0.625,2024-10-02
2024100210,D:\Programming\Microsoft VS Code\Code.exe,0,118,1.6333333333333333,2024-10-02
2024100211,D:\Programming\Microsoft VS Code\Code.exe,0,52,0.41666666666666663,2024-10-02
2024100212,D:\Programming\Microsoft VS Code\Code.exe,524,398,8.491666666666667,2024-10-02
2024100213,D:\Programming\Microsoft VS Code\Code.exe,1004,527,9.202380952380953,2024-10-02
2024100214,D:\Programming\Microsoft VS Code\Code.exe,14,51,1.7833333333333332,2024-10-02
2024100215,D:\Programming\Microsoft VS Code\Code.exe,14,575,6.526190476190477,2024-10-02
2024100216,D:\Programming\Microsoft VS Code\Code.exe,24,446,6.4,2024-10-02
2024100217,D:\Programming\Microsoft VS Code\Code.exe,390,1425,15.20952380952381,2024-10-02
2024100218,D:\Programming\Microsoft VS Code\Code.exe,1,100,5.449999999999999,2024-10-02
2024100219,D:\Programming\Microsoft VS Code\Code.exe,3,220,5.45,2024-10-02
2024100220,D:\Programming\Microsoft VS Code\Code.exe,0,2,0.5,2024-10-02
2024100221,D:\Programming\Microsoft VS Code\Code.exe,1,28,3.483333333333334,2024-10-02
2024100222,D:\Programming\Microsoft VS Code\Code.exe,10,29,3.2166666666666663,2024-10-02
2024100310,D:\Programming\Microsoft VS Code\Code.exe,0,68,1.2833333333333332,2024-10-03
2024100314,D:\Programming\Microsoft VS Code\Code.exe,0,1,0.25,2024-10-03
2024100318,D:\Programming\Microsoft VS Code\Code.exe,2,13,0.8333333333333333,2024-10-03
2024100319,D:\Programming\Microsoft VS Code\Code.exe,0,1,0.25,2024-10-03
2024100320,D:\Programming\Microsoft VS Code\Code.exe,79,37,2.694444444444444,2024-10-03
2024100321,D:\Programming\Microsoft VS Code\Code.exe,12,30,4.033333333333333,2024-10-03
2024100322,D:\Programming\Microsoft VS Code\Code.exe,3,24,2.7595238095238095,2024-10-03
2024100323,D:\Programming\Microsoft VS Code\Code.exe,1,6,1.5833333333333333,2024-10-03
2024100210,D:\Social\Feishu\app\Feishu.exe,5,28,1.65,2024-10-02
2024100209,D:\Social\Tencent\QQ.exe,0,3,0.125,2024-10-02
2024100211,D:\Social\Tencent\QQ.exe,1197,201,8.983333333333334,2024-10-02
2024100212,D:\Social\Tencent\QQ.exe,129,59,2.083333333333333,2024-10-02
2024100213,D:\Social\Tencent\QQ.exe,0,1,0.16666666666666666,2024-10-02
2024100217,D:\Social\Tencent\QQ.exe,0,1,0.25,2024-10-02
2024100308,D:\Social\Tencent\QQ.exe,0,34,0.16666666666666666,2024-10-03
2024100309,D:\Social\Tencent\QQ.exe,0,1,0.25,2024-10-03
2024100317,D:\Social\Tencent\QQ.exe,132,35,1.5833333333333333,2024-10-03
2024100318,D:\Social\Tencent\QQ.exe,599,60,5.266666666666667,2024-10-03
2024100319,D:\Social\Tencent\QQ.exe,279,21,2.1166666666666667,2024-10-03
2024100320,D:\Social\Tencent\QQ.exe,26,6,0.6444444444444444,2024-10-03
2024100210,D:\Social\WeChat\WeChat.exe,1,55,0.16666666666666666,2024-10-02
2024100211,D:\Social\WeChat\WeChat.exe,0,24,0.16666666666666666,2024-10-02
2024100212,D:\Social\WeChat\WeChat.exe,0,2,0.29166666666666663,2024-10-02
2024100213,D:\Social\WeChat\WeChat.exe,0,15,0.30952380952380953,2024-10-02
2024100309,D:\Social\WeChat\WeChat.exe,23,41,0.45,2024-10-03
2024100317,D:\Social\WeChat\WeChat.exe,0,3,0.3333333333333333,2024-10-03
2024100318,D:\Social\WeChat\WeChat.exe,347,47,2.533333333333333,2024-10-03
2024100319,D:\Social\WeChat\WeChat.exe,47,103,2.3666666666666667,2024-10-03
2024100320,D:\Social\WeChat\WeChat.exe,37,6,0.7611111111111111,2024-10-03
2024100321,D:\Social\WeChat\WeChat.exe,90,18,0.8333333333333333,2024-10-03
2024100322,D:\Social\WeChat\WeChat.exe,0,29,0.3333333333333333,2024-10-03
2024100210,D:\Tools\PaperReading\copytranslator\copytranslator.exe,4,13,1.0333333333333332,2024-10-02
2024100211,D:\Tools\PaperReading\copytranslator\copytranslator.exe,20,42,4.033333333333333,2024-10-02
2024100212,D:\Tools\PaperReading\copytranslator\copytranslator.exe,6,4,0.9583333333333333,2024-10-02
2024100210,D:\Tools\Typora\Typora.exe,0,13,0.3333333333333333,2024-10-02
2024100211,D:\Tools\Typora\Typora.exe,4,9,0.8666666666666667,2024-10-02
2024100212,D:\Tools\Typora\Typora.exe,28,26,0.9583333333333333,2024-10-02
2024100213,D:\Tools\Typora\Typora.exe,10,20,1.2857142857142856,2024-10-02
2024100214,D:\Tools\Typora\Typora.exe,100,38,0.95,2024-10-02
2024100215,D:\Tools\Typora\Typora.exe,312,154,3.7428571428571424,2024-10-02
2024100216,D:\Tools\Typora\Typora.exe,21,14,1.7333333333333332,2024-10-02
2024100217,D:\Tools\Typora\Typora.exe,56,51,2.8095238095238093,2024-10-02
2024100218,D:\Tools\Typora\Typora.exe,79,31,1.95,2024-10-02
2024100219,D:\Tools\Typora\Typora.exe,212,64,3.533333333333333,2024-10-02
2024100220,D:\Tools\Typora\Typora.exe,0,1,0.25,2024-10-02
2024100221,D:\Tools\Typora\Typora.exe,58,59,1.9166666666666665,2024-10-02
2024100222,D:\Tools\Typora\Typora.exe,268,189,3.5833333333333335,2024-10-02
2024100223,D:\Tools\Typora\Typora.exe,0,1,0.25,2024-10-02
2024100318,D:\Tools\Typora\Typora.exe,0,39,1.2499999999999998,2024-10-03
2024100319,D:\Tools\Typora\Typora.exe,0,4,0.3333333333333333,2024-10-03
2024100320,D:\Tools\Typora\Typora.exe,7,25,1.9999999999999998,2024-10-03
2024100321,D:\Tools\Typora\Typora.exe,121,111,1.4999999999999998,2024-10-03
2024100322,D:\Tools\Typora\Typora.exe,64,34,1.426190476190476,2024-10-03
2024100323,D:\Tools\Typora\Typora.exe,18,15,0.5833333333333333,2024-10-03
2024100212,D:\Tools\WPS Office\12.1.0.18276\office6\photolaunch.exe,0,1,0.25,2024-10-02
2024100210,D:\Tools\WPS Office\12.1.0.18276\office6\wps.exe,19,47,2.816666666666667,2024-10-02
2024100211,D:\Tools\WPS Office\12.1.0.18276\office6\wps.exe,53,440,6.4833333333333325,2024-10-02
2024100200,SysDefault,0,2,0.5,2024-10-02
2024100209,SysDefault,0,3,0.125,2024-10-02
2024100210,SysDefault,0,54,5.583333333333334,2024-10-02
2024100211,SysDefault,3,160,10.683333333333337,2024-10-02
2024100212,SysDefault,3,77,8.275,2024-10-02
2024100213,SysDefault,0,77,8.402380952380954,2024-10-02
2024100214,SysDefault,0,7,2.283333333333333,2024-10-02
2024100215,SysDefault,0,42,4.776190476190477,2024-10-02
2024100216,SysDefault,0,30,4.792857142857144,2024-10-02
2024100217,SysDefault,0,72,10.492857142857144,2024-10-02
2024100218,SysDefault,0,36,5.866666666666667,2024-10-02
2024100219,SysDefault,0,27,4.2,2024-10-02
2024100220,SysDefault,0,3,0.5,2024-10-02
2024100221,SysDefault,0,24,2.816666666666667,2024-10-02
2024100222,SysDefault,0,53,6.333333333333334,2024-10-02
2024100223,SysDefault,0,66,7.216666666666666,2024-10-02
2024100308,SysDefault,0,8,0.6666666666666666,2024-10-03
2024100309,SysDefault,0,25,3.316666666666667,2024-10-03
2024100310,SysDefault,0,15,2.4499999999999997,2024-10-03
2024100314,SysDefault,0,16,2.25,2024-10-03
2024100315,SysDefault,0,2,0.6666666666666666,2024-10-03
2024100317,SysDefault,7,29,2.8333333333333335,2024-10-03
2024100318,SysDefault,6,75,7.633333333333332,2024-10-03
2024100319,SysDefault,0,24,3.533333333333333,2024-10-03
2024100320,SysDefault,0,23,2.927777777777778,2024-10-03
2024100321,SysDefault,0,18,2.95,2024-10-03
2024100322,SysDefault,0,14,0.8428571428571427,2024-10-03
2024100323,SysDefault,0,4,0.5833333333333333,2024-10-03
2024100308,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,6,19,0.6666666666666666,2024-10-03
2024100309,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,1116,1092,16.483333333333334,2024-10-03
2024100310,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,574,212,9.083333333333334,2024-10-03
2024100314,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,16,24,1.2499999999999998,2024-10-03
2024100315,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,20,71,2.6666666666666665,2024-10-03
2024100317,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,309,292,5.916666666666667,2024-10-03
2024100318,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,3315,343,22.46666666666667,2024-10-03
2024100319,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,125,1013,15.950000000000001,2024-10-03
2024100320,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,1823,2402,38.9,2024-10-03
2024100321,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,3055,995,40.699999999999996,2024-10-03
2024100322,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2093,978,30.092857142857138,2024-10-03
2024100409,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,760,1287,17.266666666666666,2024-10-04
2024100410,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,3421,1016,35.61666666666667,2024-10-04
2024100411,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,1495,1312,24.991666666666667,2024-10-04
2024100413,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,154,235,2.8666666666666667,2024-10-04
2024100414,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,2445,643,31.34999999999999,2024-10-04
2024100416,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,101,1078,17.025000000000002,2024-10-04
2024100417,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,326,3,2024-10-04
2024100419,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,23,284,7.949999999999999,2024-10-04
2024100420,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,195,509,19.38333333333333,2024-10-04
2024100421,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,108,390,10.149999999999999,2024-10-04
2024100422,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,79,755,16.20952380952381,2024-10-04
2024100423,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,77,189,6.158333333333334,2024-10-04
2024100320,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,4,0.6111111111111112,2024-10-03
2024100422,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.25,2024-10-04
2024100414,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2407.3.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,0,1,0.5,2024-10-04
2024100411,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2407.9.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,319,7,2.208333333333333,2024-10-04
2024100414,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2407.9.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,0,1,0.2,2024-10-04
2024100322,C:\Users\32988\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,2,0.14285714285714285,2024-10-03
2024100322,C:\Users\32988\AppData\Roaming\Tencent\WeChat\XPlugin\Plugins\RadiumWMPF\11275\extracted\runtime\WeChatAppEx.exe,1,18,0.3333333333333333,2024-10-03
2024100413,C:\Users\32988\AppData\Roaming\Tencent\WeChat\XPlugin\Plugins\RadiumWMPF\11275\extracted\runtime\WeChatAppEx.exe,2,46,0.4,2024-10-04
2024100309,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,5,0.45,2024-10-03
2024100320,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,1,0.1111111111111111,2024-10-03
2024100420,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,7,0.9333333333333333,2024-10-04
2024100421,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,4,0.5,2024-10-04
2024100422,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,15,1.3666666666666667,2024-10-04
2024100423,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,7,0.7083333333333333,2024-10-04
2024100318,C:\Windows\System32\ApplicationFrameHost.exe,0,13,0.2,2024-10-03
2024100319,C:\Windows\System32\ApplicationFrameHost.exe,0,5,0.25,2024-10-03
2024100320,C:\Windows\System32\ApplicationFrameHost.exe,0,2,0.41666666666666663,2024-10-03
2024100321,C:\Windows\System32\ApplicationFrameHost.exe,0,17,0.3333333333333333,2024-10-03
2024100322,C:\Windows\System32\ApplicationFrameHost.exe,0,2,0.14285714285714285,2024-10-03
2024100321,C:\Windows\System32\Taskmgr.exe,0,0,1.1666666666666667,2024-10-03
2024100308,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,1,2024-10-03
2024100314,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,0.25,2024-10-03
2024100409,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,0.2,2024-10-04
2024100423,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,0.125,2024-10-04
2024100323,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,1,0.16666666666666666,2024-10-03
2024100318,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,0,1,0.2,2024-10-03
2024100323,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,0,1,0.16666666666666666,2024-10-03
2024100309,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,1,0,0.2,2024-10-03
2024100317,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.3333333333333333,2024-10-03
2024100318,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.25,2024-10-03
2024100319,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,18,0.8333333333333333,2024-10-03
2024100320,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.2,2024-10-03
2024100321,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.2,2024-10-03
2024100419,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,5,0.5833333333333333,2024-10-04
2024100420,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,6,0.6166666666666667,2024-10-04
2024100421,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,2,0.25,2024-10-04
2024100422,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,4,0.8428571428571429,2024-10-04
2024100423,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,6,0.7083333333333333,2024-10-04
2024100308,C:\Windows\explorer.exe,0,23,0.6666666666666666,2024-10-03
2024100309,C:\Windows\explorer.exe,0,17,1.2833333333333332,2024-10-03
2024100310,C:\Windows\explorer.exe,0,3,0.5333333333333333,2024-10-03
2024100317,C:\Windows\explorer.exe,0,5,0.8333333333333333,2024-10-03
2024100318,C:\Windows\explorer.exe,0,20,1.8499999999999999,2024-10-03
2024100319,C:\Windows\explorer.exe,0,15,2.3666666666666667,2024-10-03
2024100320,C:\Windows\explorer.exe,0,14,1.511111111111111,2024-10-03
2024100321,C:\Windows\explorer.exe,0,11,1.2833333333333332,2024-10-03
2024100322,C:\Windows\explorer.exe,0,4,0.9261904761904762,2024-10-03
2024100323,C:\Windows\explorer.exe,0,2,0.41666666666666663,2024-10-03
2024100409,C:\Windows\explorer.exe,0,12,1.1833333333333333,2024-10-04
2024100410,C:\Windows\explorer.exe,0,6,1.5333333333333332,2024-10-04
2024100411,C:\Windows\explorer.exe,10,16,1.9083333333333332,2024-10-04
2024100413,C:\Windows\explorer.exe,0,0,0.2,2024-10-04
2024100414,C:\Windows\explorer.exe,0,6,0.8500000000000001,2024-10-04
2024100416,C:\Windows\explorer.exe,27,64,2.8916666666666666,2024-10-04
2024100417,C:\Windows\explorer.exe,0,5,0.9166666666666665,2024-10-04
2024100419,C:\Windows\explorer.exe,0,2,0.5333333333333333,2024-10-04
2024100420,C:\Windows\explorer.exe,0,17,1.85,2024-10-04
2024100421,C:\Windows\explorer.exe,0,18,1.8166666666666664,2024-10-04
2024100422,C:\Windows\explorer.exe,0,29,3.0928571428571425,2024-10-04
2024100423,C:\Windows\explorer.exe,0,13,1.375,2024-10-04
2024100308,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.16666666666666666,2024-10-03
2024100310,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-03
2024100317,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.25,2024-10-03
2024100318,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.25,2024-10-03
2024100320,D:\Amusement\CloudMusic\cloudmusic.exe,0,2,0.1111111111111111,2024-10-03
2024100409,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-04
2024100420,D:\Amusement\CloudMusic\cloudmusic.exe,0,2,0.16666666666666666,2024-10-04
2024100421,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.25,2024-10-04
2024100422,D:\Amusement\CloudMusic\cloudmusic.exe,0,7,0.5595238095238095,2024-10-04
2024100423,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.16666666666666666,2024-10-04
2024100308,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,63,0.6666666666666666,2024-10-03
2024100309,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,966,21.566666666666666,2024-10-03
2024100310,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,714,19.45,2024-10-03
2024100314,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,1050,27.999999999999996,2024-10-03
2024100315,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,358,8.666666666666666,2024-10-03
2024100317,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,930,18.916666666666664,2024-10-03
2024100318,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,768,14.266666666666664,2024-10-03
2024100320,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,10,1,2024-10-03
2024100414,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,268,3.5,2024-10-04
2024100416,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,206,3.658333333333333,2024-10-04
2024100417,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,827,19.916666666666668,2024-10-04
2024100419,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,36,0.5333333333333333,2024-10-04
2024100422,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,5,0.16666666666666666,2024-10-04
2024100423,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,606,16.241666666666667,2024-10-04
2024100320,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,2,0.1111111111111111,2024-10-03
2024100310,D:\Programming\Microsoft VS Code\Code.exe,0,68,1.2833333333333332,2024-10-03
2024100314,D:\Programming\Microsoft VS Code\Code.exe,0,1,0.25,2024-10-03
2024100318,D:\Programming\Microsoft VS Code\Code.exe,2,13,0.8333333333333333,2024-10-03
2024100319,D:\Programming\Microsoft VS Code\Code.exe,0,1,0.25,2024-10-03
2024100320,D:\Programming\Microsoft VS Code\Code.exe,79,37,2.694444444444444,2024-10-03
2024100321,D:\Programming\Microsoft VS Code\Code.exe,12,30,4.033333333333333,2024-10-03
2024100322,D:\Programming\Microsoft VS Code\Code.exe,3,24,2.7595238095238095,2024-10-03
2024100323,D:\Programming\Microsoft VS Code\Code.exe,1,6,1.75,2024-10-03
2024100409,D:\Programming\Microsoft VS Code\Code.exe,65,25,2.7333333333333334,2024-10-04
2024100410,D:\Programming\Microsoft VS Code\Code.exe,2,21,2.783333333333333,2024-10-04
2024100411,D:\Programming\Microsoft VS Code\Code.exe,1,8,1.1583333333333334,2024-10-04
2024100413,D:\Programming\Microsoft VS Code\Code.exe,1,21,1.2666666666666666,2024-10-04
2024100414,D:\Programming\Microsoft VS Code\Code.exe,1,10,1.7666666666666664,2024-10-04
2024100416,D:\Social\Feishu\app\Feishu.exe,7,64,1.325,2024-10-04
2024100423,D:\Social\Feishu\app\Feishu.exe,32,192,1.4166666666666667,2024-10-04
2024100308,D:\Social\Tencent\QQ.exe,0,34,0.16666666666666666,2024-10-03
2024100309,D:\Social\Tencent\QQ.exe,0,1,0.25,2024-10-03
2024100317,D:\Social\Tencent\QQ.exe,132,35,1.5833333333333333,2024-10-03
2024100318,D:\Social\Tencent\QQ.exe,599,60,5.266666666666667,2024-10-03
2024100319,D:\Social\Tencent\QQ.exe,279,21,2.1166666666666667,2024-10-03
2024100320,D:\Social\Tencent\QQ.exe,26,6,0.6444444444444444,2024-10-03
2024100409,D:\Social\Tencent\QQ.exe,0,2,0.2,2024-10-04
2024100410,D:\Social\Tencent\QQ.exe,7,49,0.8333333333333333,2024-10-04
2024100411,D:\Social\Tencent\QQ.exe,0,38,0.6666666666666666,2024-10-04
2024100413,D:\Social\Tencent\QQ.exe,0,1,0.2,2024-10-04
2024100416,D:\Social\Tencent\QQ.exe,1,5,0.8333333333333333,2024-10-04
2024100419,D:\Social\Tencent\QQ.exe,347,88,2.7833333333333337,2024-10-04
2024100420,D:\Social\Tencent\QQ.exe,2101,115,7.883333333333332,2024-10-04
2024100421,D:\Social\Tencent\QQ.exe,339,7,2.3666666666666667,2024-10-04
2024100422,D:\Social\Tencent\QQ.exe,333,84,1.7333333333333332,2024-10-04
2024100423,D:\Social\Tencent\QQ.exe,12,19,0.6666666666666666,2024-10-04
2024100309,D:\Social\WeChat\WeChat.exe,23,41,0.45,2024-10-03
2024100317,D:\Social\WeChat\WeChat.exe,0,3,0.3333333333333333,2024-10-03
2024100318,D:\Social\WeChat\WeChat.exe,347,47,2.533333333333333,2024-10-03
2024100319,D:\Social\WeChat\WeChat.exe,47,103,2.3666666666666667,2024-10-03
2024100320,D:\Social\WeChat\WeChat.exe,37,6,0.7611111111111111,2024-10-03
2024100321,D:\Social\WeChat\WeChat.exe,90,18,0.8333333333333333,2024-10-03
2024100322,D:\Social\WeChat\WeChat.exe,0,29,0.3333333333333333,2024-10-03
2024100411,D:\Social\WeChat\WeChat.exe,128,69,1.7916666666666667,2024-10-04
2024100413,D:\Social\WeChat\WeChat.exe,0,10,0.4,2024-10-04
2024100414,D:\Social\WeChat\WeChat.exe,200,28,0.5833333333333333,2024-10-04
